matth	Matthew
joan	John
psal	Psalms
cor	Corinthians
rom	Romans
luc	Luke
gen	Genesis
isai	Isaiah
act	Acts
tim	Timothy
isa	Isaiah
prov	Proverbs
ephes	Ephesians
eccli	Ecclesiastes
jerem	Jeremiah
exod	Exodus
philipp	Philippians
hebr	Hebrews
galat	Galatians
deut	Deuteronomy
sap	Wisdom
coloss	Colossians
ps	Psalms
apoc	Apocalypse
ezech	Ezekiel
cant	Song of Songs
petr	Peter
marc	Mark
gal	Galatians
num	Numbers
levit	Leviticus
job	Job
thess	Thessalonians
zach	Zechariah
malach	Malachi
habac	Habbakuk
mich	Micah
joel	Joel